ID, Device, Mode, ExpPart, Round, Trial, Block, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
14,MOOSE,Circle3,1,4,1,1,1,854,32,6.0,200,DOWN,542,18.0,true,7511,6033,2481,475,1003,0,1,1,DOWN,2.0,21.0,415.0,770.552,1919.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,2,1,2,854,32,6.0,50,UP,13,18.0,false,13478,12559,12016,522,397,-3,0,1,DOWN,1.0,121.0,544.359,729.0,1194.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,3,1,2,854,32,6.0,100,DOWN,700,18.0,true,4734,3904,1809,286,544,0,1,1,DOWN,1.0,238.301,514.315,674.0,980.701,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,4,1,3,854,32,3.0,100,UP,446,18.0,true,4635,4183,913,413,39,0,1,1,UP,1.0,197.55,538.273,684.27,1073.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,5,1,4,854,32,6.0,50,UP,429,18.0,true,3942,3424,1136,249,269,0,1,1,DOWN,1.0,94.732,636.435,536.278,1139.293,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,6,1,5,854,32,3.0,50,UP,477,18.0,true,10759,9889,9057,496,374,-1,5,1,UP,1.0,90.0,431.0,574.658,1045.316,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,7,1,6,854,32,3.0,200,DOWN,341,18.0,true,7611,6720,1649,497,394,0,1,1,DOWN,1.0,112.65,401.332,743.716,959.305,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,8,1,7,854,32,6.0,300,UP,65,18.0,true,10502,9856,3744,285,361,1,2,1,DOWN,1.0,23.0,502.0,664.0,1130.645,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,9,1,8,854,32,3.0,300,DOWN,490,18.0,true,10864,9872,1792,623,369,0,3,2,DOWN,1.0,45.631,595.98,677.397,1179.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,10,2,1,854,32,3.0,300,UP,236,18.0,true,7355,6304,2001,142,909,0,1,1,UP,1.0,129.708,680.0,648.632,1228.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,11,2,2,854,32,3.0,200,UP,165,18.0,true,5442,5068,1649,330,44,0,1,1,UP,1.0,4.502,679.0,595.467,1133.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,12,2,3,854,32,3.0,100,DOWN,242,18.0,true,7038,6193,1281,353,492,0,1,3,UP,1.0,48.698,637.533,507.703,1067.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,13,2,4,854,32,6.0,50,DOWN,458,18.0,true,4423,3169,1857,744,510,0,1,1,DOWN,1.0,280.63,697.0,551.0,972.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,14,2,5,854,32,3.0,50,DOWN,837,18.0,true,2982,2337,1456,107,538,1,1,1,DOWN,1.0,176.0,477.0,721.0,903.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,15,2,6,854,32,6.0,200,UP,287,18.0,true,6132,4992,1632,389,751,0,2,1,UP,1.0,51.943,591.0,581.436,1108.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,16,2,7,854,32,6.0,100,UP,717,18.0,true,6821,5792,4144,510,519,0,2,1,DOWN,1.0,107.708,625.68,562.0,1127.5,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,17,2,8,854,32,6.0,300,DOWN,313,18.0,true,7835,7120,2367,153,562,0,2,1,DOWN,1.0,36.392,617.731,602.37,1188.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,18,3,1,854,32,6.0,300,DOWN,613,18.0,true,10997,9649,4177,294,1054,-1,2,1,DOWN,1.0,0.0,528.0,726.949,1137.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,19,3,2,854,32,3.0,100,DOWN,155,18.0,true,8891,7984,2608,328,579,0,2,2,DOWN,1.0,187.0,772.614,602.0,1162.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,20,3,3,854,32,6.0,50,DOWN,149,18.0,true,4908,4016,591,520,372,0,2,2,DOWN,1.0,248.305,762.628,666.0,1083.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,21,3,4,854,32,3.0,300,UP,473,18.0,false,16124,12646,4701,3228,250,473,4,2,DOWN,1.0,4.08,709.692,612.689,1278.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,22,3,4,854,32,3.0,50,UP,491,18.0,true,4132,3312,2129,167,653,0,1,1,DOWN,1.0,157.0,726.0,556.0,1054.694,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,23,3,5,854,32,6.0,200,DOWN,721,18.0,true,7835,6976,3408,324,535,0,1,1,DOWN,1.0,120.0,640.519,571.0,1044.409,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,24,3,6,854,32,3.0,300,UP,452,18.0,true,9434,8641,2352,251,542,0,2,1,DOWN,1.0,14.615,643.0,582.31,1256.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,25,3,7,854,32,3.0,200,UP,121,18.0,true,8000,7104,4095,566,330,0,1,1,DOWN,1.0,21.722,767.327,599.963,1201.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,26,3,8,854,32,6.0,100,UP,736,18.0,true,3840,3039,1214,250,551,0,1,1,DOWN,1.0,90.714,757.0,423.0,1084.716,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,27,4,1,854,32,6.0,100,DOWN,654,18.0,true,4492,3265,768,111,1116,-2,1,1,UP,1.0,154.182,570.659,758.0,1041.344,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,28,4,2,854,32,6.0,300,UP,497,18.0,true,11483,11049,1728,387,47,0,2,2,UP,1.0,0.0,656.641,667.0,1208.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,29,4,3,854,32,6.0,200,UP,198,18.0,true,6234,5484,1904,710,40,0,1,1,UP,1.0,0.293,757.349,453.175,1110.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,30,4,4,854,32,3.0,300,DOWN,443,18.0,true,9375,8592,2432,463,320,0,2,1,UP,1.0,54.0,644.405,664.275,1437.467,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,31,4,5,854,32,6.0,50,UP,780,18.0,true,4875,4128,2543,462,285,0,1,1,DOWN,1.0,112.0,1093.0,581.0,1508.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,32,4,6,854,32,3.0,50,DOWN,412,18.0,true,2235,1473,561,473,289,0,1,1,UP,1.0,157.0,1069.0,521.288,1398.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,33,4,7,854,32,3.0,200,DOWN,375,18.0,true,6182,5774,2111,96,312,0,1,1,DOWN,1.0,110.821,950.509,705.0,1416.0,1080.0,1661.0,4.331,
14,MOOSE,Circle3,1,4,34,4,8,854,32,3.0,100,UP,302,18.0,true,4164,3688,1519,446,30,0,2,1,UP,1.0,238.0,956.648,745.321,1421.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,1,1,1,854,32,3.0,50,DOWN,790,18.0,true,6332,4144,2625,994,1194,0,1,1,DOWN,1.0,296.0,265.0,568.0,916.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,2,1,2,854,32,3.0,300,DOWN,386,18.0,true,9329,8142,1248,356,831,0,2,1,DOWN,2.0,215.0,312.0,614.0,1915.431,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,3,1,3,854,32,6.0,300,UP,258,18.0,true,9843,8656,945,713,474,0,1,1,DOWN,1.0,259.0,64.5,725.0,1251.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,4,1,4,854,32,6.0,200,UP,61,18.0,true,12717,11536,5585,353,828,0,1,1,DOWN,2.0,157.0,64.5,959.0,1008.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,5,1,5,854,32,3.0,200,DOWN,642,18.0,true,8354,7073,1616,602,679,0,1,1,DOWN,1.0,166.0,325.0,488.0,1375.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,6,1,6,854,32,3.0,100,UP,625,18.0,true,6417,4639,1776,1085,693,0,1,1,DOWN,1.0,275.511,237.0,508.0,1048.5,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,7,1,7,854,32,6.0,50,DOWN,624,18.0,true,4173,2626,1200,747,800,0,1,1,DOWN,1.0,351.638,555.0,424.0,1117.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,8,1,8,854,32,6.0,100,UP,236,18.0,true,6476,5521,2976,278,677,0,1,1,UP,1.0,294.0,155.5,479.0,1017.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,9,2,1,854,32,3.0,50,UP,539,18.0,true,3646,3613,2688,25,8,0,1,1,UP,1.0,275.0,393.0,415.0,1154.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,10,2,2,854,32,6.0,50,UP,54,18.0,true,4861,3841,1600,263,757,0,1,1,UP,1.0,364.0,327.0,534.0,797.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,11,2,3,854,32,6.0,200,DOWN,414,18.0,true,9180,7679,1248,454,1047,0,1,1,DOWN,1.0,223.0,377.0,401.0,1289.5,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,12,2,4,854,32,6.0,100,DOWN,804,18.0,true,4907,4015,1503,381,511,-1,1,1,DOWN,1.0,181.0,588.0,264.0,1348.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,13,2,5,854,32,3.0,100,DOWN,663,18.0,true,5573,4657,2193,389,527,0,2,1,DOWN,1.0,127.0,659.0,287.0,1369.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,14,2,6,854,32,3.0,200,UP,265,18.0,true,9541,8448,1985,379,714,0,1,1,UP,1.0,146.437,406.0,445.0,1227.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,15,2,7,854,32,6.0,300,DOWN,555,18.0,true,9807,8896,2160,294,617,0,1,1,DOWN,1.0,79.0,521.0,355.0,1411.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,16,2,8,854,32,3.0,300,UP,481,18.0,true,13811,12896,2192,202,713,0,1,1,UP,1.0,186.0,45.0,488.0,1313.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,17,3,1,854,32,6.0,100,UP,617,18.0,true,6050,4368,1103,901,781,0,1,1,DOWN,1.0,122.662,162.0,420.0,1295.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,18,3,2,854,32,6.0,200,UP,593,18.0,true,8364,7777,2768,559,28,0,1,1,UP,1.0,35.518,15.0,378.0,1277.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,19,3,3,854,32,6.0,300,DOWN,696,18.0,true,9631,8848,2001,208,575,0,1,1,UP,1.0,193.0,120.5,396.0,1456.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,20,3,4,854,32,3.0,300,DOWN,716,18.0,true,9174,8208,1831,437,529,0,1,1,DOWN,1.0,181.0,775.0,433.0,1685.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,21,3,5,854,32,3.0,50,UP,326,18.0,true,3531,2545,1249,556,430,0,1,1,DOWN,1.0,281.0,358.0,543.0,1063.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,22,3,6,854,32,3.0,200,DOWN,409,18.0,true,7623,6543,1407,515,565,0,1,1,DOWN,1.0,222.0,492.0,478.0,1575.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,23,3,7,854,32,3.0,100,UP,529,18.0,true,6513,5600,2818,279,634,0,1,1,DOWN,1.0,296.0,216.0,496.0,1118.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,24,3,8,854,32,6.0,50,DOWN,820,18.0,true,4032,2785,1523,563,684,0,1,1,DOWN,1.0,238.0,583.0,387.0,1206.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,25,4,1,854,32,3.0,50,DOWN,800,18.0,true,3428,2336,1472,290,802,0,1,1,DOWN,1.0,311.0,493.0,450.0,1314.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,26,4,2,854,32,3.0,300,UP,48,18.0,true,10255,9328,1297,364,563,0,1,1,DOWN,1.0,197.0,60.5,659.0,1076.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,27,4,3,854,32,3.0,200,UP,225,18.0,true,8345,7392,1567,396,557,0,1,1,UP,1.0,84.0,6.0,352.54,840.5,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,28,4,4,854,32,6.0,100,DOWN,758,18.0,true,6046,4816,1520,548,682,0,1,1,DOWN,1.0,100.0,444.0,319.0,1139.5,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,29,4,5,854,32,3.0,100,DOWN,572,18.0,true,6518,5792,1761,51,675,0,1,1,DOWN,1.0,229.5,581.0,501.0,1202.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,30,4,6,854,32,6.0,200,DOWN,561,18.0,true,7285,6480,1361,246,559,0,1,1,DOWN,1.0,185.0,673.0,395.521,1553.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,31,4,7,854,32,6.0,300,UP,127,18.0,true,8753,7839,1727,473,441,0,2,1,DOWN,1.0,207.0,2.0,519.0,1462.0,1080.0,1661.0,4.331,
14,MOOSE,Drag,2,2,32,4,8,854,32,6.0,50,UP,282,18.0,true,3518,2319,1152,568,631,0,1,1,DOWN,1.0,232.0,146.5,368.5,944.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,1,1,1,854,32,6.0,300,UP,296,18.0,true,11930,9745,1888,477,1708,0,1,1,DOWN,2.0,18.0,13.0,491.0,1919.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,2,1,2,854,32,6.0,200,DOWN,751,18.0,true,6823,5648,3181,404,771,0,2,2,DOWN,1.0,295.0,544.0,492.54,1562.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,3,1,3,854,32,3.0,100,DOWN,605,18.0,true,6293,5392,1888,313,588,0,2,2,DOWN,1.0,310.0,770.0,538.484,1557.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,4,1,4,854,32,3.0,300,UP,142,18.0,true,12643,11760,4081,237,646,0,2,1,DOWN,1.0,116.0,166.0,500.0,1642.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,5,1,5,854,32,3.0,50,DOWN,284,18.0,true,5673,4768,3021,330,575,0,2,1,DOWN,1.0,206.0,855.0,279.0,1334.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,6,1,6,854,32,3.0,200,UP,126,18.0,true,9494,8624,2573,255,615,0,2,1,DOWN,1.0,184.0,34.0,469.0,1372.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,7,1,7,854,32,6.0,100,DOWN,632,18.0,true,8979,8112,2880,211,656,0,2,2,DOWN,1.0,132.0,501.0,414.0,1470.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,8,1,8,854,32,6.0,50,UP,733,18.0,true,6359,5119,2205,430,810,-1,1,1,UP,1.0,65.0,315.0,299.0,1102.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,9,2,1,854,32,3.0,50,UP,286,18.0,true,7943,6320,3137,269,1354,0,1,1,DOWN,1.0,179.0,368.0,494.0,996.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,10,2,2,854,32,3.0,300,DOWN,592,18.0,true,10468,9665,3072,176,627,0,1,2,DOWN,1.0,141.0,384.0,423.0,1356.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,11,2,3,854,32,6.0,200,UP,539,18.0,true,6467,6257,2826,181,29,0,1,1,UP,1.0,173.0,340.0,323.0,1091.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,12,2,4,854,32,6.0,300,DOWN,555,18.0,true,5650,4545,1920,438,667,0,1,2,DOWN,1.0,216.0,455.0,355.0,1441.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,13,2,5,854,32,6.0,50,DOWN,499,18.0,true,5251,4240,2733,427,584,0,2,1,DOWN,1.0,245.0,598.5,304.0,1271.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,14,2,6,854,32,3.0,200,DOWN,421,18.0,true,4918,3663,1341,809,446,0,1,1,DOWN,1.0,161.0,648.0,341.0,1372.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,15,2,7,854,32,6.0,100,UP,425,18.0,true,6239,5392,2684,286,561,0,1,1,DOWN,1.0,204.0,297.0,379.0,1212.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,16,2,8,854,32,3.0,100,UP,385,18.0,true,5315,4511,2352,266,538,0,3,1,DOWN,1.0,177.516,486.0,383.0,1384.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,17,3,1,854,32,6.0,200,UP,100,18.0,true,5902,4753,1207,312,837,0,1,1,DOWN,1.0,0.0,184.0,492.0,1184.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,18,3,2,854,32,3.0,300,DOWN,529,18.0,true,6845,6000,1776,444,401,0,1,1,DOWN,1.0,135.0,538.0,317.0,1279.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,19,3,3,854,32,3.0,50,UP,160,18.0,true,3530,2832,1091,89,609,0,1,1,UP,1.0,0.0,292.0,363.0,962.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,20,3,4,854,32,3.0,100,DOWN,257,18.0,true,4744,3647,1744,596,501,0,1,1,DOWN,1.0,153.0,637.0,315.0,1224.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,21,3,5,854,32,6.0,50,UP,713,18.0,true,3928,2799,1039,408,721,-1,1,1,UP,1.0,175.0,381.0,477.0,1059.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,22,3,6,854,32,6.0,300,DOWN,616,18.0,true,6852,5856,2656,390,606,0,1,2,DOWN,1.0,213.0,323.0,382.0,1366.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,23,3,7,854,32,6.0,100,DOWN,727,18.0,true,6466,5760,2304,251,455,0,2,2,DOWN,1.0,209.0,239.0,476.0,1242.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,24,3,8,854,32,3.0,200,UP,163,18.0,true,9334,8609,2733,157,568,0,1,1,DOWN,1.0,75.466,286.0,341.0,1192.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,25,4,1,854,32,3.0,300,UP,241,18.0,true,10331,8512,3866,315,1504,0,2,1,DOWN,1.0,154.409,313.0,454.0,1040.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,26,4,2,854,32,6.0,100,UP,408,18.0,true,5915,4560,2490,435,920,0,2,1,UP,1.0,81.391,337.0,406.0,1147.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,27,4,3,854,32,6.0,300,UP,270,18.0,true,8851,8144,2604,261,446,0,4,2,UP,1.0,90.269,252.0,396.0,1267.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,28,4,4,854,32,3.0,50,DOWN,635,18.0,true,3248,2369,1301,230,649,0,1,1,DOWN,1.0,202.0,727.0,296.0,1284.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,29,4,5,854,32,6.0,50,DOWN,541,18.0,true,3258,2756,1069,472,30,0,1,1,UP,1.0,177.0,778.0,305.0,1378.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,30,4,6,854,32,3.0,200,DOWN,780,18.0,true,5095,4385,2097,297,413,0,2,1,DOWN,1.0,209.0,462.0,337.0,1390.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,31,4,7,854,32,3.0,100,UP,84,18.0,true,4232,3313,1040,217,702,0,1,1,UP,1.0,102.484,317.0,370.0,1280.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,1,32,4,8,854,32,6.0,200,DOWN,689,18.0,true,6005,5025,2333,310,670,0,2,1,DOWN,1.0,138.0,475.639,312.0,1310.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,1,1,1,854,32,6.0,200,UP,369,18.0,true,9575,8049,2768,331,1195,0,1,1,DOWN,2.0,16.0,12.0,733.0,1920.5,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,2,1,2,854,32,3.0,200,DOWN,837,18.0,true,3108,2095,538,369,644,0,1,1,DOWN,1.0,280.0,574.0,433.0,1274.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,3,1,3,854,32,3.0,300,UP,427,18.0,true,5576,4815,1911,226,535,0,1,1,UP,1.0,141.0,37.0,625.0,1400.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,4,1,4,854,32,6.0,300,DOWN,726,18.0,true,9552,8624,1790,139,789,0,1,2,DOWN,1.0,212.0,495.0,554.0,1503.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,5,1,5,854,32,6.0,100,UP,448,18.0,true,5830,4657,2205,468,705,0,2,1,UP,1.0,174.0,400.5,516.0,1485.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,6,1,6,854,32,6.0,50,UP,397,18.0,true,4427,3296,1472,437,694,0,1,1,UP,1.0,134.0,646.0,333.0,1258.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,7,1,7,854,32,3.0,50,DOWN,313,18.0,true,3634,2769,1615,206,659,0,1,1,DOWN,1.0,133.0,946.0,256.0,1607.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,8,1,8,854,32,3.0,100,DOWN,712,18.0,true,5646,4913,3168,220,513,0,1,1,DOWN,1.0,189.0,812.0,289.0,1574.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,9,2,1,854,32,3.0,300,DOWN,518,18.0,true,5904,4960,2559,209,735,0,2,1,DOWN,1.0,182.0,459.0,501.607,1348.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,10,2,2,854,32,3.0,50,UP,353,18.0,true,4080,3249,1726,345,486,0,1,1,DOWN,1.0,155.0,302.0,473.0,1124.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,11,2,3,854,32,6.0,300,UP,25,18.0,true,6088,5439,1915,107,542,0,1,1,UP,1.0,106.045,267.0,520.5,1398.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,12,2,4,854,32,6.0,100,DOWN,388,18.0,true,5235,3919,1919,251,1065,0,1,1,DOWN,1.0,416.0,691.0,557.52,1327.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,13,2,5,854,32,3.0,200,UP,562,18.0,true,6252,5375,2284,141,736,0,1,1,UP,1.0,83.45,277.793,761.0,1213.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,14,2,6,854,32,3.0,100,UP,733,18.0,true,6031,5072,2656,289,670,0,1,1,UP,1.0,246.0,225.0,494.0,1269.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,15,2,7,854,32,6.0,50,DOWN,746,18.0,true,5059,4289,2497,203,567,0,2,1,DOWN,1.0,311.0,695.0,410.526,1346.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,16,2,8,854,32,6.0,200,DOWN,605,18.0,true,5615,4816,2106,302,497,0,2,2,DOWN,1.0,245.0,701.0,433.0,1564.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,17,3,1,854,32,6.0,200,UP,292,18.0,true,9632,8144,2274,176,1312,0,2,1,DOWN,1.0,161.882,331.0,651.0,1298.5,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,18,3,2,854,32,3.0,50,DOWN,75,18.0,true,3691,3407,1453,239,45,0,1,1,UP,1.0,344.0,729.0,411.539,1378.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,19,3,3,854,32,6.0,300,UP,157,18.0,true,7616,6433,1793,448,735,0,2,2,UP,1.0,260.0,242.0,564.0,1407.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,20,3,4,854,32,3.0,100,UP,423,18.0,true,5979,5280,2699,187,512,0,1,1,DOWN,1.0,155.0,456.0,445.0,1318.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,21,3,5,854,32,6.0,100,DOWN,729,18.0,true,7934,7169,5373,152,613,0,2,1,DOWN,1.0,244.677,579.0,370.0,1600.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,22,3,6,854,32,3.0,200,DOWN,501,18.0,true,5710,5216,2203,106,388,0,1,1,DOWN,1.0,191.0,690.0,287.0,1548.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,23,3,7,854,32,3.0,300,UP,162,18.0,true,10731,9664,2160,476,591,0,1,1,UP,1.0,182.0,349.0,507.0,1284.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,24,3,8,854,32,6.0,50,DOWN,734,18.0,true,4044,2928,1503,461,655,0,1,1,DOWN,1.0,251.0,763.0,334.0,1431.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,25,4,1,854,32,6.0,300,DOWN,378,18.0,true,8087,6672,3184,193,1222,0,1,1,DOWN,1.0,307.5,751.0,546.529,1497.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,26,4,2,854,32,3.0,50,UP,178,18.0,true,3344,2672,1360,13,659,0,1,1,UP,1.0,231.0,695.0,442.0,1428.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,27,4,3,854,32,6.0,50,UP,745,18.0,true,7039,6191,1887,415,433,0,2,2,DOWN,1.0,233.0,721.0,430.0,1474.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,28,4,4,854,32,3.0,100,DOWN,272,18.0,true,4348,3649,1313,220,479,0,1,1,DOWN,1.0,304.0,857.0,389.0,1615.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,29,4,5,854,32,3.0,300,DOWN,721,18.0,true,6044,5296,2530,330,418,0,2,1,DOWN,1.0,288.0,811.0,493.0,1694.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,30,4,6,854,32,6.0,200,DOWN,812,18.0,true,6467,5648,1153,295,524,0,2,1,DOWN,1.0,107.0,859.0,375.0,1604.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,31,4,7,854,32,3.0,200,UP,81,18.0,true,9481,8576,2267,132,773,0,2,2,UP,1.0,281.0,544.0,577.0,1684.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,2,32,4,8,854,32,6.0,100,UP,167,18.0,true,6815,5920,3320,250,645,0,3,1,UP,1.0,210.0,605.0,545.0,1492.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,1,1,1,854,32,3.0,50,UP,22,18.0,true,7577,6016,2288,196,1365,0,1,1,DOWN,1.0,227.863,287.0,594.0,1186.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,2,1,2,854,32,3.0,300,UP,493,18.0,true,8432,7360,3049,254,818,0,2,1,UP,1.0,339.0,194.0,610.0,1531.0,1080.0,1661.0,4.331,
14,MOOSE,iOS,2,3,3,1,3,854,32,6.0,50,UP,529,18.0,true,5376,4592,2670,213,571,-1,1,1,UP,1.0,227.0,891.0,458.0,1502.0,1080.0,1661.0,4.331,
