ID, Device, Mode, ExpPart, Round, Trial, Block, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
15,MOOSE,Rubbing,1,4,1,1,1,854,32,3.0,300,DOWN,754,18.0,true,14826,14080,1902,105,641,-1,0,2,UP,1.0,216.0,358.5,527.0,1123.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,2,1,2,854,32,6.0,300,UP,257,18.0,true,5370,3343,863,1125,902,-1,1,1,UP,1.0,337.0,545.5,393.0,1093.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,3,1,3,854,32,3.0,50,DOWN,492,18.0,true,5177,3585,2927,121,1471,0,2,1,DOWN,1.0,296.0,443.0,361.0,1040.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,4,1,4,854,32,6.0,50,UP,413,18.0,true,2048,640,0,681,727,-2,0,1,UP,1.0,329.0,765.0,354.0,1111.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,5,1,5,854,32,3.0,200,DOWN,427,18.0,true,4663,3888,2160,107,668,0,1,1,DOWN,1.0,304.0,518.0,357.358,1182.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,6,1,6,854,32,6.0,100,UP,117,18.0,true,5159,4288,2783,198,673,1,1,1,UP,1.0,292.0,665.0,332.376,1162.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,7,1,7,854,32,3.0,100,DOWN,770,18.0,true,2091,721,0,776,594,0,0,0,DOWN,1.0,297.45,500.0,353.0,1048.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,8,1,8,854,32,6.0,200,UP,466,18.0,true,3521,2161,161,697,663,1,0,1,UP,1.0,306.456,603.5,344.0,1130.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,9,2,1,854,32,3.0,100,UP,508,18.0,true,4166,2816,1906,345,1005,-1,2,1,UP,1.0,282.0,567.0,368.0,1093.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,10,2,2,854,32,3.0,300,UP,329,18.0,true,3528,2304,0,714,510,0,0,0,UP,2.0,328.5,677.5,697.0,1134.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,11,2,3,854,32,6.0,50,DOWN,102,18.0,true,2953,2592,1583,262,99,-1,1,1,DOWN,1.0,306.509,472.0,381.0,955.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,12,2,4,854,32,6.0,200,DOWN,637,18.0,true,4619,4446,2256,108,65,0,2,1,UP,1.0,300.299,449.0,367.0,1021.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,13,2,5,854,32,3.0,200,UP,596,18.0,true,3909,3087,959,161,661,0,1,1,UP,2.0,313.0,559.0,668.0,1113.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,14,2,6,854,32,3.0,50,UP,766,18.0,true,4045,3375,1407,115,555,0,1,2,DOWN,1.0,312.458,343.0,363.465,1005.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,15,2,7,854,32,6.0,300,DOWN,545,18.0,true,4655,4095,1184,51,509,0,1,1,DOWN,1.0,285.0,467.23,321.873,1176.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,16,2,8,854,32,6.0,100,DOWN,193,18.0,true,2445,1745,0,650,50,1,0,1,DOWN,1.0,274.0,537.0,309.0,1158.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,17,3,1,854,32,3.0,200,DOWN,466,18.0,true,3841,2865,1168,33,943,1,0,1,DOWN,1.0,358.0,542.5,722.5,955.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,18,3,2,854,32,6.0,100,UP,587,18.0,true,3648,3312,1233,189,147,2,1,1,DOWN,1.0,351.0,570.0,379.0,1084.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,19,3,3,854,32,6.0,200,UP,628,18.0,true,4234,3423,1775,88,723,1,1,1,UP,1.0,349.0,453.5,402.0,1125.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,20,3,4,854,32,6.0,300,DOWN,796,18.0,true,6030,5897,1217,85,48,0,2,2,UP,1.0,349.48,399.0,429.0,1083.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,21,3,5,854,32,3.0,100,DOWN,581,18.0,true,2251,864,0,763,624,-1,0,1,DOWN,1.0,359.0,489.0,409.0,948.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,22,3,6,854,32,3.0,50,DOWN,699,18.0,true,3331,2623,1840,26,682,0,1,1,DOWN,1.0,359.482,503.0,387.0,1113.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,23,3,7,854,32,6.0,50,UP,424,18.0,true,1930,1200,560,139,591,-1,1,1,UP,1.0,352.0,760.0,372.0,1090.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,24,3,8,854,32,3.0,300,UP,376,18.0,true,3836,2400,0,903,533,0,0,1,UP,2.0,354.389,589.5,699.0,1171.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,25,4,1,854,32,6.0,100,DOWN,265,18.0,true,3496,2720,1743,39,737,-1,2,1,DOWN,1.0,351.0,430.0,448.0,1058.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,26,4,2,854,32,6.0,50,DOWN,270,18.0,true,2038,1440,752,53,545,1,1,1,DOWN,1.0,371.384,493.0,409.0,887.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,27,4,3,854,32,6.0,200,DOWN,754,18.0,true,2848,1776,0,586,486,0,0,1,DOWN,1.0,353.126,507.0,398.0,1027.5,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,28,4,4,854,32,6.0,300,UP,492,18.0,true,5450,4913,1121,48,489,0,1,1,UP,1.0,342.0,488.0,442.0,1130.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,29,4,5,854,32,3.0,200,UP,423,18.0,true,6484,6272,4177,145,67,0,2,1,DOWN,1.0,343.0,550.0,432.528,1129.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,30,4,6,854,32,3.0,50,UP,487,18.0,true,4016,3040,927,160,816,0,1,1,DOWN,1.0,327.482,528.0,402.0,1218.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,31,4,7,854,32,3.0,300,DOWN,777,18.0,true,5293,4223,1568,376,694,-1,1,1,UP,1.0,339.0,577.0,398.0,1213.0,1080.0,1661.0,4.331,
15,MOOSE,Rubbing,1,4,32,4,8,854,32,3.0,100,UP,309,18.0,true,6332,5456,1296,117,759,-1,1,2,UP,1.0,291.0,372.0,459.0,1157.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,1,1,1,854,32,6.0,100,UP,194,18.0,true,4174,2720,929,644,810,0,1,1,UP,2.0,194.409,638.195,955.0,900.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,2,1,2,854,32,3.0,50,DOWN,762,18.0,true,5331,4144,527,561,626,0,1,2,DOWN,3.0,193.0,595.0,1069.402,1916.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,3,1,3,854,32,6.0,50,UP,319,18.0,true,4508,3137,320,491,880,1,1,2,UP,3.0,243.0,682.0,1078.0,1912.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,4,1,4,854,32,3.0,100,DOWN,273,18.0,true,7489,6513,531,426,550,0,0,1,DOWN,3.0,191.0,682.0,1074.0,1911.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,5,1,5,854,32,6.0,300,DOWN,713,18.0,false,9215,8337,3696,173,705,6,2,1,DOWN,1.0,240.264,637.0,502.0,978.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,6,1,5,854,32,6.0,200,UP,600,18.0,true,6819,5457,2485,295,1067,-2,2,1,UP,1.0,250.0,631.0,385.0,903.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,7,1,6,854,32,3.0,300,DOWN,661,18.0,true,10331,8817,2273,685,829,1,1,1,UP,1.0,237.724,568.0,554.689,956.534,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,8,1,7,854,32,6.0,300,DOWN,318,18.0,true,6681,5985,1265,639,57,-2,1,1,UP,1.0,325.0,645.291,446.482,842.75,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,9,1,8,854,32,3.0,200,UP,503,18.0,true,6120,5199,1921,527,394,1,0,1,DOWN,1.0,356.0,727.5,442.0,811.646,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,10,2,1,854,32,6.0,300,UP,106,18.0,true,7945,5617,513,362,1966,0,1,1,UP,1.0,241.0,756.0,402.0,867.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,11,2,2,854,32,3.0,200,DOWN,458,18.0,true,4727,3744,1312,432,551,1,0,1,UP,1.0,341.662,747.305,439.0,788.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,12,2,3,854,32,3.0,50,UP,265,18.0,true,14764,13648,817,472,644,-1,2,4,UP,1.0,288.0,704.0,442.0,874.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,13,2,4,854,32,6.0,50,DOWN,784,18.0,true,2471,1103,336,449,919,2,1,1,DOWN,1.0,348.5,696.0,475.0,798.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,14,2,5,854,32,3.0,300,UP,516,18.0,true,7779,7423,2415,316,40,1,1,1,UP,1.0,281.556,703.0,470.745,967.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,15,2,6,854,32,6.0,200,DOWN,236,18.0,true,8425,7473,3762,142,810,1,3,1,UP,1.0,252.0,658.288,472.0,955.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,16,2,7,854,32,3.0,100,UP,616,18.0,true,6070,4143,1024,884,1043,1,1,1,UP,1.0,330.0,776.0,464.0,854.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,17,2,8,854,32,6.0,100,DOWN,750,18.0,false,5562,4673,1600,522,367,3,0,1,UP,1.0,306.357,623.0,517.974,876.696,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,18,2,8,854,32,6.0,100,DOWN,746,18.0,true,3333,1936,337,438,959,0,1,1,DOWN,1.0,325.319,696.0,424.0,867.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,19,3,1,854,32,3.0,200,UP,465,18.0,true,7420,6128,1425,152,1140,0,2,2,UP,1.0,259.0,630.0,416.0,821.726,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,20,3,2,854,32,6.0,100,DOWN,367,18.0,false,3709,2160,350,695,854,-3,1,1,DOWN,1.0,309.558,606.0,437.712,727.719,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,21,3,2,854,32,6.0,200,DOWN,216,18.0,true,8685,3152,255,418,5115,0,1,1,DOWN,1.0,266.0,649.0,458.682,912.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,22,3,3,854,32,6.0,300,UP,377,18.0,true,9072,8015,880,739,318,2,1,2,UP,1.0,262.422,667.894,453.503,910.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,23,3,4,854,32,6.0,50,DOWN,558,18.0,true,2516,878,208,763,875,2,0,1,DOWN,1.0,315.0,677.0,388.0,833.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,24,3,5,854,32,3.0,300,UP,362,18.0,true,7228,5791,1535,549,888,0,1,1,UP,1.0,250.0,698.63,412.0,892.73,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,25,3,6,854,32,6.0,100,DOWN,397,18.0,true,4116,2944,1567,446,726,-2,0,1,DOWN,1.0,178.0,669.0,403.458,861.39,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,26,3,7,854,32,3.0,50,DOWN,675,18.0,true,5310,4399,2704,84,827,-1,1,1,UP,1.0,208.0,672.299,403.717,815.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,27,3,8,854,32,3.0,100,UP,367,18.0,true,4319,2975,1473,520,824,0,0,1,UP,1.0,265.04,669.691,410.531,821.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,28,4,1,854,32,6.0,300,DOWN,832,18.0,true,6759,4752,209,383,1624,-1,1,1,UP,1.0,257.89,576.514,542.0,944.146,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,29,4,2,854,32,3.0,50,UP,19,18.0,true,16668,15994,14698,554,120,0,3,1,DOWN,1.0,228.0,579.0,492.0,1022.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,30,4,3,854,32,6.0,50,UP,109,18.0,true,6475,5151,1536,429,895,0,2,2,UP,1.0,331.0,813.0,420.0,970.375,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,31,4,4,854,32,3.0,300,DOWN,693,18.0,true,6025,4673,202,602,750,1,0,1,DOWN,1.0,313.616,685.0,463.639,1000.667,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,32,4,5,854,32,6.0,200,UP,26,18.0,true,4642,3040,225,644,958,-2,1,1,UP,1.0,261.0,725.279,418.284,952.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,33,4,6,854,32,6.0,100,UP,297,18.0,true,5090,4694,2897,350,46,-2,2,1,UP,1.0,266.0,838.0,397.0,928.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,34,4,7,854,32,3.0,200,DOWN,652,18.0,true,7097,5792,3424,465,840,0,1,1,DOWN,1.0,288.0,686.061,446.0,911.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,1,35,4,8,854,32,3.0,100,DOWN,705,18.0,true,5823,4594,2241,433,796,0,1,2,DOWN,1.0,299.554,695.0,432.495,887.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,1,1,1,854,32,6.0,100,UP,419,18.0,true,4394,2769,464,401,1224,1,1,1,DOWN,1.0,216.0,675.0,402.0,815.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,2,1,2,854,32,6.0,50,UP,61,18.0,true,2141,1329,625,56,756,0,1,1,UP,1.0,252.0,725.0,325.762,804.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,3,1,3,854,32,3.0,200,UP,562,18.0,true,4705,3137,225,454,1114,0,0,1,UP,1.0,254.277,625.469,389.749,780.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,4,1,4,854,32,3.0,100,DOWN,257,18.0,true,3136,2177,273,474,485,1,0,1,UP,1.0,280.382,666.0,387.591,830.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,5,1,5,854,32,3.0,300,DOWN,598,18.0,true,10516,9951,3807,246,319,0,2,1,DOWN,1.0,225.0,644.726,406.0,859.646,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,6,1,6,854,32,6.0,300,UP,81,18.0,false,7139,6159,1392,147,833,-3,0,1,UP,1.0,215.0,698.309,406.713,885.325,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,7,1,6,854,32,6.0,300,UP,531,18.0,true,13888,12785,4673,110,993,2,2,2,DOWN,2.0,215.0,667.0,906.0,1010.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,8,1,7,854,32,6.0,200,DOWN,673,18.0,true,8627,7279,1727,493,855,0,2,2,UP,1.0,252.0,684.0,444.0,869.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,9,1,8,854,32,3.0,50,DOWN,307,18.0,true,4832,3328,1759,672,832,0,0,1,UP,1.0,293.0,677.0,403.5,746.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,10,2,1,854,32,6.0,100,DOWN,600,18.0,true,9848,7952,2305,616,1280,2,3,2,DOWN,1.0,249.0,679.0,400.703,857.727,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,11,2,2,854,32,6.0,200,UP,383,18.0,true,8320,7152,0,823,345,1,0,2,UP,1.0,281.0,708.0,440.0,1032.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,12,2,3,854,32,6.0,300,DOWN,477,18.0,true,6664,5760,2544,236,668,-1,2,1,DOWN,1.0,243.0,782.0,507.724,934.268,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,13,2,4,854,32,3.0,300,UP,499,18.0,true,6824,5712,2081,434,678,0,1,1,UP,1.0,296.0,748.0,374.703,972.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,14,2,5,854,32,3.0,100,UP,495,18.0,true,9305,7856,4048,552,897,-1,2,2,UP,1.0,293.0,709.0,413.5,858.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,15,2,6,854,32,6.0,50,DOWN,521,18.0,false,5932,4976,1313,179,777,3,2,3,DOWN,1.0,302.0,620.327,496.0,768.333,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,16,2,6,854,32,6.0,50,DOWN,671,18.0,true,3867,1744,1168,592,1531,2,2,1,DOWN,1.0,349.468,622.0,464.5,761.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,17,2,7,854,32,3.0,200,DOWN,618,18.0,true,6568,5792,2719,500,276,0,1,1,UP,1.0,243.0,661.807,474.604,850.023,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,18,2,8,854,32,3.0,50,UP,182,18.0,true,7434,7009,3648,382,43,0,1,1,UP,1.0,207.0,673.318,440.319,801.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,19,3,1,854,32,6.0,50,DOWN,290,18.0,true,4037,2480,927,447,1110,0,0,1,UP,2.0,281.0,599.0,949.0,862.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,20,3,2,854,32,3.0,50,DOWN,378,18.0,true,3125,1806,639,473,846,-1,1,1,DOWN,1.0,411.0,587.5,461.0,618.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,21,3,3,854,32,6.0,100,UP,351,18.0,true,4687,3680,1840,335,672,1,2,1,DOWN,1.0,404.0,584.0,467.0,679.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,22,3,4,854,32,3.0,300,UP,526,18.0,true,11082,9983,2352,500,599,1,1,3,DOWN,2.0,314.0,654.0,954.0,859.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,23,3,5,854,32,6.0,300,DOWN,741,18.0,true,8448,7214,2960,491,743,-1,1,1,UP,1.0,317.0,644.0,512.0,816.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,24,3,6,854,32,3.0,200,UP,378,18.0,true,7018,5425,161,664,929,-1,0,1,DOWN,2.0,343.0,668.293,980.0,847.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,25,3,7,854,32,3.0,100,DOWN,418,18.0,true,4920,3408,2306,607,905,1,2,1,DOWN,2.0,370.0,639.0,981.0,829.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,26,3,8,854,32,6.0,200,UP,468,18.0,true,6630,5471,1392,409,750,-2,1,1,UP,1.0,272.0,700.0,442.0,851.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,27,4,1,854,32,6.0,50,UP,298,18.0,true,3386,1552,943,520,1314,0,2,1,UP,1.0,330.0,721.5,411.0,784.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,28,4,2,854,32,6.0,100,DOWN,305,18.0,true,5234,4031,287,596,607,2,1,2,DOWN,1.0,292.0,678.0,420.0,735.402,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,29,4,3,854,32,3.0,200,DOWN,739,18.0,true,8282,7536,2911,381,365,0,2,1,UP,2.0,318.619,635.0,958.0,901.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,30,4,4,854,32,6.0,300,UP,94,18.0,true,10646,9536,4784,185,925,0,3,1,UP,2.0,178.0,656.075,1008.0,845.992,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,31,4,5,854,32,3.0,100,UP,525,18.0,true,11227,9953,1761,559,715,-1,3,3,UP,1.0,258.0,716.5,404.0,824.175,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,32,4,6,854,32,3.0,50,UP,177,18.0,true,7756,6560,6081,585,611,-1,2,1,UP,1.0,292.0,683.0,417.0,870.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,33,4,7,854,32,6.0,200,DOWN,460,18.0,true,6077,5167,737,292,618,-2,1,1,UP,2.0,334.121,688.5,995.0,936.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,2,34,4,8,854,32,3.0,300,DOWN,479,18.0,true,12132,11008,1328,455,669,1,0,1,UP,2.0,289.0,630.0,1061.0,1902.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,1,1,1,854,32,6.0,50,UP,781,18.0,true,2833,1280,624,443,1110,1,1,1,UP,1.0,235.0,631.0,448.0,781.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,2,1,2,854,32,6.0,300,DOWN,455,18.0,true,6920,5521,1232,530,869,-2,0,1,UP,1.0,272.0,604.0,442.707,787.4,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,3,1,3,854,32,3.0,300,UP,460,18.0,true,6489,4784,911,841,864,-1,0,1,UP,1.0,247.0,749.279,339.741,823.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,4,1,4,854,32,3.0,200,DOWN,796,18.0,true,8627,8129,1425,11,487,-1,2,3,UP,1.0,195.303,711.0,350.0,925.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,5,1,5,854,32,6.0,200,UP,606,18.0,true,7254,6097,512,455,702,0,0,2,DOWN,1.0,208.872,782.324,342.7,953.287,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,6,1,6,854,32,3.0,100,UP,635,18.0,true,9062,8207,1246,376,479,0,1,2,DOWN,1.0,251.671,788.0,324.0,928.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,7,1,7,854,32,6.0,100,DOWN,274,18.0,true,5767,4384,1374,883,500,2,2,1,UP,1.0,227.0,771.5,272.0,831.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,8,1,8,854,32,3.0,50,DOWN,140,18.0,true,5447,4209,1665,455,783,0,0,1,UP,1.0,178.0,792.0,261.0,822.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,9,2,1,854,32,6.0,200,DOWN,731,18.0,true,11702,10110,1727,631,961,2,1,2,UP,1.0,220.0,745.0,418.0,984.329,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,10,2,2,854,32,3.0,50,UP,461,18.0,true,10043,8575,6688,768,700,-1,1,1,DOWN,2.0,327.0,819.0,875.0,962.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,11,2,3,854,32,6.0,300,UP,376,18.0,true,6717,5329,304,615,773,2,0,2,UP,2.0,267.0,832.5,909.0,916.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,12,2,4,854,32,3.0,200,UP,153,18.0,true,5898,4320,144,765,813,0,0,1,UP,1.0,253.0,881.0,295.0,938.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,13,2,5,854,32,3.0,100,DOWN,458,18.0,true,8497,7120,1711,664,713,1,1,2,UP,2.0,259.701,898.0,883.0,949.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,14,2,6,854,32,6.0,50,DOWN,478,18.0,true,3506,2224,64,872,410,2,0,1,DOWN,1.0,234.0,809.0,310.19,914.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,15,2,7,854,32,6.0,100,UP,36,18.0,true,8665,7056,1584,734,875,-1,1,3,UP,2.0,270.0,814.0,884.0,922.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,16,2,8,854,32,3.0,300,DOWN,475,18.0,true,19126,17905,4736,470,751,-1,2,2,UP,2.0,256.0,788.341,867.0,978.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,17,3,1,854,32,3.0,100,UP,243,18.0,true,4579,2991,944,556,1032,0,1,1,DOWN,2.0,232.0,700.0,947.0,896.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,18,3,2,854,32,6.0,50,UP,20,18.0,true,2299,1791,606,391,117,-1,1,1,DOWN,1.0,302.0,843.0,388.0,950.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,19,3,3,854,32,3.0,200,DOWN,613,18.0,true,5193,3648,1216,652,893,-1,0,1,DOWN,2.0,352.0,781.0,939.0,939.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,20,3,4,854,32,6.0,200,DOWN,283,18.0,true,8015,6639,2688,561,815,1,1,1,UP,1.0,306.0,834.0,436.244,908.5,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,21,3,5,854,32,3.0,300,UP,147,18.0,true,6636,5825,1153,547,264,0,0,1,DOWN,1.0,312.626,791.5,424.0,913.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,22,3,6,854,32,6.0,300,DOWN,388,18.0,true,6842,5328,386,746,768,2,0,1,DOWN,1.0,331.0,838.0,403.0,910.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,23,3,7,854,32,3.0,50,UP,233,18.0,true,9040,7745,5873,446,849,0,1,1,UP,1.0,321.0,879.0,396.0,954.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,24,3,8,854,32,6.0,100,DOWN,115,18.0,false,5720,2625,1344,597,2498,-3,2,1,DOWN,2.0,332.0,877.0,933.0,1000.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,25,3,8,854,32,6.0,100,DOWN,412,18.0,true,4611,3103,337,415,1093,-1,1,1,UP,1.0,338.0,865.0,392.324,950.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,26,4,1,854,32,3.0,200,UP,409,18.0,true,14891,13168,4240,746,977,1,2,2,UP,1.0,261.0,812.0,364.694,932.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,27,4,2,854,32,3.0,100,DOWN,415,18.0,true,6252,4991,368,442,819,0,1,2,UP,1.0,300.0,776.0,377.334,869.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,28,4,3,854,32,3.0,300,DOWN,630,18.0,true,13225,12303,674,552,370,0,1,2,DOWN,2.0,258.0,767.0,925.0,929.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,29,4,4,854,32,3.0,50,DOWN,734,18.0,true,2491,1648,272,526,317,0,0,1,UP,2.0,365.296,784.291,962.0,880.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,30,4,5,854,32,6.0,100,UP,271,18.0,true,4730,4019,1293,675,36,1,0,1,UP,1.0,320.0,832.0,403.0,917.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,31,4,6,854,32,6.0,300,UP,415,18.0,true,7837,6623,784,462,752,-1,1,1,DOWN,1.0,276.0,661.0,489.0,941.0,1080.0,1661.0,4.331,
15,MOOSE,Circle3,2,3,32,4,7,854,32,6.0,50,DOWN,72,18.0,true,4856,3536,880,494,826,0,1,2,UP,1.0,314.688,609.0,490.632,821.0,1080.0,1661.0,4.331,
